playerID,yearID,salary,stint,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,W,L,G_right,GS,CG,SHO,SV,IPouts,H_right,ER,HR_right,BB_right,SO_right,BAOpp,ERA,IBB_right,WP,HBP_right,BK,BFP,GF,R_right,SH_right,SF_right,GIDP_right,GS_right,InnOuts,PO,A,E,DP,PB,WP_right,SB_right,CS_right,ZR,Training-Validation
sabatcc01,2013,24285714,1,32,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,14,13,32,32,2,0,0,633,224,112,28,65,175,0.272,4.78,5,7,4,1,908,0,122,8,8,19,32,633,1,30,2,2,0,0,0,0,0,Training
reaco01,2016,510200,3,21,0,33,3,4,0,0,0,1,0,0,2,16,0,0,4,0,0,0,5,5,20,19,0,0,0,308,102,55,12,44,80,0.362,4.98,4,0,8,1,454,0,63,4,2,10,,,,,,,,,,,,Validation
niemaje01,2011,903000,1,23,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,7,23,23,1,0,0,406,131,61,18,37,105,0.25,4.06,1,7,5,0,572,0,65,2,4,4,23,406,10,21,0,1,0,0,0,0,0,Training
owensje01,2008,397500,1,12,0,16,1,4,0,0,0,1,2,1,0,4,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
hollade01,2012,1000000,1,29,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,7,29,27,0,0,0,526,162,91,32,52,145,0.243,4.67,0,1,3,0,730,1,100,5,4,9,27,526,9,28,2,1,0,0,0,0,0,Training
bulgeja01,2010,418000,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,72,25,13,3,15,25,0.269,4.88,0,1,2,0,111,5,14,1,0,0,0,72,3,1,0,0,0,0,0,0,0,Training
joycema01,2016,1000000,1,140,0,231,45,56,10,1,13,42,1,1,59,67,4,3,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validation
lobatjo01,2014,900000,1,66,0,214,18,50,9,0,2,12,0,0,15,61,1,1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
choatra01,2014,3000000,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,61,0,0,0,0,108,27,18,2,13,32,0.213,4.5,2,0,5,0,148,6,18,1,2,6,0,108,1,7,1,0,0,0,0,0,0,Training
kurodhi01,2014,16000000,1,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,32,32,0,0,0,597,191,82,20,35,146,0.249,3.71,0,13,7,0,820,0,91,5,6,15,32,597,18,16,1,0,0,0,0,0,0,Training
klinest02,2007,1750000,1,68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,68,0,0,0,2,138,58,24,2,18,17,0.301,4.7,3,1,2,0,216,19,25,3,0,2,0,138,3,3,1,0,0,0,0,0,0,Training
edginjo01,2013,493500,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,0,0,0,1,86,26,12,2,12,20,0.243,3.77,3,0,2,0,122,5,12,1,0,3,0,86,0,0,0,0,0,0,0,0,0,Training
millean01,2010,1790219,1,9,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,5,9,7,0,0,0,98,51,31,6,26,28,0.372,8.54,2,5,1,0,171,1,34,5,2,5,7,98,1,4,0,0,0,0,0,0,0,Training
bucktr01,2007,380000,1,82,0,285,41,82,22,5,7,34,4,1,39,66,2,4,2,4,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
sherrge01,2008,980000,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,57,0,0,0,31,160,47,28,6,33,58,0.234,4.73,6,1,1,0,239,49,28,1,3,4,0,160,1,2,1,0,0,0,0,0,0,Training
milleda02,2007,2250000,1,58,0,186,19,44,9,0,4,24,1,0,14,39,0,3,0,3,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
hernada01,2013,1375000,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,62,0,0,0,2,187,50,31,10,24,66,0.215,4.48,4,6,4,0,263,12,33,2,0,3,0,187,2,2,0,0,0,0,0,0,0,Training
werthja01,2009,2500000,1,159,0,571,98,153,26,1,36,99,20,3,91,156,8,8,0,6,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
iwamuak01,2008,2400000,1,152,0,627,91,172,30,9,6,48,8,6,70,131,3,4,3,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,151,4011,284,397,7,109,0,0,0,0,0,Training
rauchjo01,2009,2525000,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,75,0,0,0,2,210,70,28,6,23,49,0.511,5.859999999999999,1,6,2,0,299,15,30,3,4,7,0,210,4,8,0,0,0,0,0,0,0,Training
silvaca01,2010,12750000,1,21,0,31,0,2,1,0,0,2,0,0,3,12,0,0,6,0,1,0,10,6,21,21,0,0,0,339,120,53,11,24,80,0.273,4.22,2,4,7,0,480,0,55,4,6,10,21,339,3,13,0,0,0,0,0,0,0,Training
fieldjo03,2015,516700,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,54,0,0,0,0,152,39,20,2,19,67,0.21,3.55,3,1,1,0,209,19,20,2,1,0,0,152,1,4,0,0,0,0,0,0,0,Training
hallbi03,2008,4925000,1,128,0,404,50,91,22,1,15,55,5,6,37,124,2,3,1,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
peraljh01,2011,5250000,1,146,0,525,68,157,25,3,21,86,0,2,40,95,2,2,0,9,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,140,3741,219,383,7,83,0,0,0,0,0,Training
kintzbr01,2012,481000,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,50,18,7,1,7,14,0.277,3.78,1,1,0,0,72,1,7,0,0,2,0,50,2,4,0,0,0,0,0,0,0,Training
barneda01,2014,2300000,3,94,0,237,24,57,11,2,3,23,1,0,17,34,2,4,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
lannajo01,2010,458000,1,25,0,44,1,4,2,0,0,4,0,0,4,22,0,0,2,0,1,0,8,8,25,25,0,0,0,430,175,74,14,49,71,0.302,4.65,3,1,4,0,643,0,82,5,5,19,25,430,12,26,0,2,0,0,0,0,0,Training
kotsama01,2011,800000,1,104,0,233,18,63,13,1,3,31,3,0,21,27,3,0,0,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
beckhgo01,2011,485000,1,150,0,499,60,115,23,0,10,44,5,3,35,111,0,13,7,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
vazqura01,2008,810000,1,105,0,300,44,87,18,3,6,40,0,1,38,66,3,0,5,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
moellch01,2009,800000,1,30,0,89,6,23,8,1,2,10,0,0,7,16,0,1,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,28,718,194,6,0,0,3,0,25,2,0,Training
buchhta01,2009,1055000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
zambrca01,2010,18875000,1,42,0,52,5,12,0,0,1,6,0,0,2,15,0,0,2,1,0,0,11,6,36,20,0,0,0,389,119,48,7,69,117,0.246,3.33,0,7,6,1,571,2,55,9,3,14,,,,,,,,,,,,Training
okajihi01,2007,1225000,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66,0,0,0,5,207,50,17,6,17,63,0.202,2.22,2,0,1,0,272,13,17,5,1,6,0,207,1,11,0,1,0,0,0,0,0,Training
marteda01,2008,2150000,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,72,0,0,0,5,195,52,29,5,26,71,0.423,8.870000000000001,2,1,2,0,272,10,29,1,0,2,0,195,3,9,0,1,0,0,0,0,0,Training
smoakju01,2015,1000000,1,132,0,296,44,67,16,1,18,59,0,0,29,86,0,2,0,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
rodrial01,2009,33000000,1,124,0,444,78,127,17,1,30,100,14,2,80,97,7,8,0,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
rhodear01,2007,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
kolbda01,2006,2000000,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,53,0,0,0,1,145,53,26,4,20,26,0.282,4.84,1,5,1,0,213,18,28,1,3,8,0,145,0,4,1,0,0,0,0,0,0,Training
kearnau01,2009,8000000,1,80,0,174,20,34,6,2,3,17,1,1,32,51,1,5,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
lobatjo01,2012,481500,1,69,0,167,16,37,10,0,2,20,0,1,24,46,1,2,2,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
rizzoan01,2013,498000,1,160,0,606,71,141,40,2,23,80,6,5,76,127,7,6,0,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
allenco01,2014,515400,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,76,0,0,0,24,209,48,16,7,26,91,0.194,2.07,5,4,1,0,279,44,21,2,2,6,0,209,2,2,0,0,0,0,0,0,0,Training
varitja01,2010,3000000,1,39,0,112,18,26,6,0,7,16,0,0,10,35,2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,826,242,13,0,2,1,0,34,9,0,Training
peralwi01,2013,490000,1,32,0,50,1,7,0,0,0,0,0,0,1,20,0,0,9,0,1,0,11,15,32,32,2,1,0,550,187,89,19,73,129,0.264,4.37,3,12,7,0,802,0,107,11,3,19,32,550,10,19,1,2,0,0,0,0,0,Training
carpeda01,2015,1300000,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,74,25,11,4,9,15,0.503,6.32,1,1,1,0,107,5,12,3,1,2,0,74,2,2,1,0,0,0,0,0,0,Training
tomlijo01,2014,800000,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,25,16,1,1,0,312,120,55,18,14,94,0.281,4.76,3,6,1,0,446,6,66,1,3,3,,,,,,,,,,,,Training
wainwad01,2013,12000000,1,35,0,71,4,15,4,0,0,6,0,0,0,23,0,0,9,1,2,0,19,9,34,34,5,2,0,725,223,79,15,35,219,0.248,2.94,2,5,6,0,956,0,83,13,2,32,,,,,,,,,,,,Training
martivi01,2010,7700000,1,127,0,493,64,149,32,1,20,79,1,0,40,52,5,0,0,5,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
carradj01,2011,1200000,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,42,1,0,0,0,148,67,33,7,16,27,0.337,6.02,4,3,6,1,225,15,35,4,0,9,1,148,3,5,1,0,0,0,0,0,0,Training
lowede01,2012,15000000,3,38,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,38,21,1,1,1,428,180,81,10,51,55,0.5820000000000001,8.559999999999999,5,7,3,1,640,10,88,3,5,23,21,428,11,14,1,0,0,0,0,0,0,Training
waldejo01,2013,541500,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,50,0,0,0,1,141,39,18,4,14,54,0.22,3.45,4,6,1,0,193,9,19,1,0,2,0,141,0,4,2,0,0,0,0,0,0,Training
wellsve01,2008,3687500,1,108,0,427,63,128,22,1,20,78,4,2,29,46,5,3,0,7,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
kendrho01,2016,9540378,1,146,0,487,65,124,26,2,8,40,10,2,50,96,2,3,0,3,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validation
chapmar01,2016,9468443,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,59,0,0,0,36,174,32,10,2,18,90,0.311,3.0199999999999996,0,8,0,1,222,52,12,0,1,2,0,174,5,5,0,0,0,0,0,0,0,Validation
headlch01,2014,10525000,3,135,0,470,55,114,20,1,13,49,7,3,51,122,1,9,0,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
loneyja01,2008,411000,1,161,0,595,66,172,35,6,13,90,7,4,45,85,6,3,1,7,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
beavabl01,2012,486500,1,26,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,11,26,26,0,0,0,457,168,75,23,24,67,0.281,4.43,0,3,10,0,638,0,76,1,5,15,26,457,6,19,1,3,0,0,0,0,0,Training
infanom01,2016,7750000,1,39,0,134,16,32,9,1,0,11,0,0,9,23,0,0,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,38,1007,66,102,4,17,0,0,0,0,0,Validation
izturma01,2007,440000,1,102,0,336,47,97,17,2,6,51,7,1,33,39,2,0,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
linceti01,2015,18000000,1,16,0,21,0,3,1,0,0,0,0,0,2,10,0,0,2,0,1,0,7,4,15,15,0,0,0,229,75,35,7,38,60,0.26,4.13,2,5,1,0,333,0,37,3,2,8,,,,,,,,,,,,Training
heilmaa01,2010,2150000,1,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,8,70,0,0,0,6,216,73,36,9,26,55,0.26,4.5,4,8,5,0,316,26,37,2,2,3,0,216,8,9,2,0,0,0,0,0,0,Training
zaungr01,2008,3750000,1,86,0,245,29,58,12,0,6,30,2,1,38,38,1,1,3,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
grabojo02,2010,2700000,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,28,0,0,0,0,77,35,21,5,13,20,0.321,7.36,0,1,1,0,126,9,24,3,0,3,0,77,1,3,2,0,0,0,0,0,0,Training
goldspa01,2016,5833333,1,158,0,579,106,172,33,3,24,95,32,5,110,150,15,7,0,8,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validation
lopezfe01,2006,2700000,3,156,0,617,98,169,27,3,11,52,44,12,81,126,1,2,11,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
henslcl01,2006,329000,1,39,0,48,2,4,1,0,0,2,0,0,3,28,0,0,5,0,0,0,11,12,37,29,1,1,0,561,174,77,15,76,122,0.25,3.71,7,3,3,0,787,2,82,10,3,27,,,,,,,,,,,,Training
hattesc01,2008,1850000,1,34,0,52,3,9,3,0,0,7,0,1,7,7,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
pencehu01,2010,3500000,1,156,0,614,93,173,29,3,25,91,18,9,41,105,2,0,0,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
hudsoti01,2014,11000000,1,31,0,53,0,2,0,0,0,1,0,0,2,20,0,1,6,0,4,0,9,13,31,31,1,0,0,568,199,75,15,34,120,0.27,3.57,3,2,7,0,789,0,86,5,5,18,31,568,13,21,2,1,0,0,0,0,0,Training
sanchfr01,2006,342000,1,157,0,582,85,200,53,2,6,85,3,2,31,52,6,7,3,9,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
harriwi02,2016,525500,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,66,0,0,0,12,192,52,16,3,15,69,0.22,2.25,1,4,1,0,255,19,17,1,2,6,0,192,9,7,0,1,0,0,0,0,0,Validation
westbja01,2012,8500000,1,30,0,49,2,6,1,0,0,0,1,0,4,24,0,0,5,0,1,0,13,11,28,28,1,0,0,524,191,77,12,52,106,0.282,3.97,0,5,8,0,751,0,85,8,5,23,,,,,,,,,,,,Training
middlwi01,2013,498000,1,94,0,348,41,79,18,0,17,49,3,1,20,98,3,2,1,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
storedr01,2011,418000,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,73,0,0,0,43,226,57,23,8,20,74,0.204,2.75,4,2,2,0,303,52,24,1,1,2,0,226,6,10,0,1,0,0,0,0,0,Training
figgich01,2006,2250000,1,155,0,604,93,161,23,8,9,62,52,16,65,100,1,2,5,7,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
happja01,2014,5200000,1,30,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,11,30,26,0,0,0,474,160,74,22,51,133,0.261,4.22,0,1,2,0,673,2,79,1,5,12,26,474,0,19,1,0,0,0,0,0,0,Training
reyesjo01,2010,9375000,1,133,0,563,83,159,29,10,11,54,30,10,31,63,4,2,4,3,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,132,3514,179,362,15,77,0,0,0,0,0,Training
shoppke01,2007,383400,1,59,0,161,26,42,13,0,7,30,0,0,11,56,0,1,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
ensbemo01,2008,1750000,1,28,0,74,6,15,0,0,1,4,0,1,6,22,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,16,504,46,32,1,3,0,0,0,0,0,Training
alfonel01,2007,382000,1,26,0,64,5,16,2,1,1,6,0,2,2,23,2,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
donaljo02,2014,500000,1,158,0,608,93,155,31,2,29,98,8,0,76,130,5,7,0,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
stroppe01,2013,502500,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,66,0,0,0,1,172,45,29,5,26,66,0.434,10.08,2,8,6,1,254,22,30,7,0,3,0,172,1,6,0,0,0,0,0,0,0,Training
niesejo01,2010,402000,1,31,0,53,3,10,2,0,0,4,0,0,8,27,0,0,5,0,0,0,9,10,30,30,2,1,0,521,192,81,20,62,148,0.28,4.2,3,5,9,0,770,0,97,9,4,16,,,,,,,,,,,,Training
ueharko01,2015,9000000,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,43,0,0,0,25,121,28,10,3,9,47,0.188,2.23,1,4,0,0,160,38,14,1,1,1,0,121,2,2,0,0,0,0,0,0,0,Training
betanyu01,2010,3300000,1,151,0,556,60,144,29,2,16,78,2,3,23,64,1,1,4,4,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,151,3995,256,418,18,84,0,0,0,0,0,Training
ellsbja01,2012,8050000,1,74,0,303,43,82,18,0,4,26,14,3,19,43,0,0,0,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
nieuwki01,2015,525415,6,74,0,128,21,25,11,0,4,14,2,2,10,49,0,3,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
fernajo02,2016,2800000,1,30,0,52,3,13,2,0,0,6,0,0,1,13,0,0,8,0,1,0,16,8,29,29,0,0,0,547,149,58,13,55,253,0.224,2.86,6,9,6,1,737,0,63,7,5,14,,,,,,,,,,,,Validation
mccluse01,2006,343000,1,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,12,39,15,0,0,6,309,120,72,14,68,59,0.294,6.29,5,7,3,0,489,20,77,1,9,7,15,309,8,4,3,0,0,0,0,0,0,Training
buterdr01,2014,700000,1,61,0,170,16,32,6,1,3,14,0,0,17,41,1,2,1,2,1,0,0,0,2,0,0,0,0,5,2,2,1,0,2,0.286,10.8,0,0,0,0,7,2,2,0,0,0,,,,,,,,,,,,Training
lopezfe01,2007,3900000,1,154,0,603,70,148,25,6,9,50,24,9,53,109,1,4,5,6,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,146,3901,244,402,21,90,0,0,0,0,0,Training
mccanbr01,2012,11500000,1,121,0,439,44,101,14,0,20,67,3,0,44,76,7,1,0,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
rowanaa01,2010,13600000,1,105,0,331,42,76,12,2,11,34,5,3,16,74,3,8,1,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
sippto01,2013,1275000,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,56,0,0,0,0,113,35,20,6,22,42,0.24,4.78,2,3,3,1,175,11,22,3,1,1,0,113,4,2,1,0,0,0,0,0,0,Training
beeleda01,2016,508500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validation
biancje01,2013,490000,1,100,0,236,22,56,8,1,1,25,4,4,11,46,0,1,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
quinthu01,2008,405000,1,59,0,168,16,38,6,0,2,12,0,0,6,34,0,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,52,1341,373,26,1,3,1,0,15,9,0,Training
sanchjo01,2007,381000,1,33,0,6,0,1,1,0,0,1,0,0,0,3,0,0,1,0,0,0,1,5,33,4,0,0,0,156,57,34,8,28,62,0.284,5.88,1,4,5,0,238,8,34,2,2,4,4,156,0,6,0,1,0,0,0,0,0,Training
hamiljo03,2009,555000,1,89,0,336,43,90,19,2,10,54,8,3,24,79,2,1,0,4,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
sizemgr01,2014,750000,3,112,0,347,35,81,19,4,5,27,6,1,33,76,0,0,0,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
snydech02,2008,1875000,1,115,0,334,47,79,22,1,16,64,0,0,56,101,5,4,5,5,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
valbulu01,2013,930000,1,108,0,331,34,72,15,1,12,37,1,4,53,63,4,4,1,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
ueharko01,2012,4000000,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,1,108,20,7,4,3,43,0.16,1.75,0,1,0,0,130,13,7,1,1,1,0,108,4,1,1,0,0,0,0,0,0,Training
edwarjo02,2016,509600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validation
tazawju01,2010,1100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
damonjo01,2009,13000000,1,143,0,550,107,155,36,3,24,82,12,0,71,98,1,2,2,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
towlejr01,2010,406500,1,17,0,47,3,9,3,0,1,8,0,0,2,12,0,1,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
kendaja01,2009,5000000,1,134,0,452,48,109,19,2,2,43,7,2,46,58,6,17,6,5,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
longoev01,2012,4500000,1,74,0,273,39,79,14,0,17,55,2,3,33,61,6,3,0,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
billich01,2013,11000000,1,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,2,2,0,0,0,36,12,4,1,5,6,0.286,3.0,0,0,0,0,49,0,4,2,0,3,2,36,0,2,0,0,0,0,0,0,0,Training
rakeraa01,2006,327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
seageco01,2016,510000,1,157,0,627,105,193,40,5,26,72,3,3,54,133,5,4,0,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validation
hardybl01,2016,520500,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,77,25,10,2,12,20,0.253,3.51,1,1,0,0,112,10,11,1,0,3,0,77,2,4,0,1,0,0,0,0,0,Validation
guerrma02,2006,343500,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,1,0,0,1,209,78,26,9,21,37,0.287,3.36,0,6,0,0,300,13,29,3,4,5,1,209,7,11,1,0,0,0,0,0,0,Training
lugoju01,2006,4950000,3,122,0,435,69,121,22,2,12,37,24,9,39,76,0,4,5,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
arroybr01,2010,11625000,1,34,0,68,5,10,0,0,1,8,0,0,2,31,0,0,6,1,1,0,17,10,33,33,2,0,0,647,188,93,29,59,121,0.234,3.88,5,1,6,1,880,0,95,6,5,19,,,,,,,,,,,,Training
beltrca01,2009,19243682,1,81,0,308,50,100,22,1,10,48,11,1,47,43,10,1,0,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
rodriiv01,2011,3000000,1,44,0,124,14,27,7,0,2,19,0,0,10,28,2,1,2,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
jungmta01,2016,518500,1,8,0,8,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,8,6,0,0,0,80,30,23,4,17,18,0.291,7.76,1,0,3,0,126,2,24,1,2,1,6,80,3,4,0,0,0,0,0,0,0,Validation
garzama01,2016,12209424,1,19,0,28,1,1,0,0,0,0,0,0,2,17,0,0,3,0,1,0,6,8,19,19,0,0,0,305,117,51,11,36,70,0.283,4.51,2,3,3,0,461,0,67,4,4,8,19,305,2,6,3,0,0,0,0,0,0,Validation
bartobr01,2008,390000,1,82,0,153,23,41,9,2,2,13,3,1,19,39,0,2,4,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
mccarbr01,2011,1000000,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,25,25,5,1,0,512,168,63,11,25,123,0.258,3.32,1,3,0,0,690,0,73,4,9,16,25,512,12,22,4,1,0,0,0,0,0,Training
jacksau01,2015,7700000,3,136,0,491,56,131,25,3,9,48,17,10,29,126,0,3,3,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
hansoto01,2010,435000,1,34,0,62,3,6,0,0,0,4,0,0,2,27,0,0,8,1,0,0,10,11,34,34,1,0,0,608,182,75,14,56,173,0.239,3.33,3,3,14,0,845,0,86,9,5,12,34,608,15,25,3,3,0,0,0,0,0,Training
bucktr01,2008,400000,1,38,0,155,16,35,9,1,7,25,1,0,11,38,0,4,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
